FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20023249-743.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,125701,24012,3600.01,0
slurm_20023249-744.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,200678,16403,3599.91,0
slurm_20023249-745.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,79254,32592,3599.95,0
slurm_20023249-746.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42063,27318,3600.06,0
slurm_20023249-747.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25889,27035,3599.93,0
slurm_20023249-748.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,168279,20781,3600.07,0
slurm_20023249-749.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,104867,23980,3599.94,0
slurm_20023249-74.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,115699,22737,887.17,0
slurm_20023249-750.out:result,../../../instances/GNEP_knapsack_instances/3-50-2-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40922,43970,3599.94,0
slurm_20023249-751.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,54713,32642,3600.03,0
slurm_20023249-752.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,44614,38787,3599.94,0
slurm_20023249-753.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,52648,35253,3600.02,0
slurm_20023249-754.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43550,41096,3599.91,0
slurm_20023249-755.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40246,38116,3600.03,0
slurm_20023249-756.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43981,40199,3599.9,0
slurm_20023249-757.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41801,31573,3599.91,0
slurm_20023249-758.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,50273,33878,3599.97,0
slurm_20023249-759.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,53934,44304,3599.99,0
slurm_20023249-75.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,26375,3276,165.381,0
slurm_20023249-760.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,63449,33826,3599.99,0
slurm_20023249-761.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,77287,25960,3599.9,0
slurm_20023249-762.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,49443,22443,3600.05,0
slurm_20023249-763.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,85772,28048,3599.9,0
slurm_20023249-764.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,64372,25422,3600.06,0
slurm_20023249-765.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,49960,25673,3599.91,0
slurm_20023249-766.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,46301,29142,3599.91,0
slurm_20023249-767.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,67106,27703,3599.9,0
slurm_20023249-768.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,57266,30516,3599.91,0
slurm_20023249-769.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,59055,32247,3600,0
slurm_20023249-76.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,0,0.139677,0
slurm_20023249-770.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,111851,27040,3599.91,0
slurm_20023249-771.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,74459,25649,3599.93,0
slurm_20023249-772.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34561,30474,3599.91,0
slurm_20023249-773.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,184028,17779,3599.91,0
slurm_20023249-774.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43225,27067,3599.91,0
slurm_20023249-775.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,51224,26476,3599.9,0
slurm_20023249-776.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55955,30255,3599.92,0
slurm_20023249-777.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25232,27112,3599.99,0
slurm_20023249-778.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,86240,25234,3599.9,0
slurm_20023249-779.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,50635,37519,3600.08,0
slurm_20023249-77.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,84561,16273,550.98,0
slurm_20023249-780.out:result,../../../instances/GNEP_knapsack_instances/3-50-5-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,68115,27378,3600.02,0
slurm_20023249-781.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,22,9,0.211136,0
slurm_20023249-782.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,141,75,0.963711,0
slurm_20023249-783.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,265,135,1.68566,0
slurm_20023249-784.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,78,70,0.652482,0
slurm_20023249-785.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,0,0.246933,0
slurm_20023249-786.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,241,168,1.62793,0
slurm_20023249-787.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,85,52,0.658456,0
slurm_20023249-788.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,366,180,2.12197,0
slurm_20023249-789.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,188,99,1.19269,0
slurm_20023249-78.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,47463,10910,337.929,0
slurm_20023249-790.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,90,82,0.899558,0
slurm_20023249-791.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,11,0,0.131998,0
slurm_20023249-792.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,350,202,2.28554,0
slurm_20023249-793.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,136,45,0.842325,0
slurm_20023249-794.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,330,180,1.5811,0
slurm_20023249-795.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,44,18,0.352565,0
slurm_20023249-796.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5,0,0.118584,0
slurm_20023249-797.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,339,167,2.01696,0
slurm_20023249-798.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,0,0.249856,0
slurm_20023249-799.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,299,84,1.17156,0
slurm_20023249-79.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,20,0,0.176974,0
slurm_20023249-7.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,80,12,0.513334,0
slurm_20023249-800.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,19,6,0.188556,0
slurm_20023249-801.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,208,123,1.2112,0
slurm_20023249-802.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7,0,0.122101,0
slurm_20023249-803.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,172,143,1.34704,0
slurm_20023249-804.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,147,73,1.00166,0
slurm_20023249-805.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,277,180,1.80219,0
slurm_20023249-806.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,208,172,1.48265,0
slurm_20023249-807.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,157,91,1.25253,0
slurm_20023249-808.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,112,48,0.757833,0
slurm_20023249-809.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,54,33,0.446176,0
slurm_20023249-80.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,46985,8498,335.288,0
slurm_20023249-810.out:result,../../../instances/GNEP_knapsack_instances/3-5-2-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,68,34,0.601486,0
slurm_20023249-811.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,937,618,4.67422,0
slurm_20023249-812.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,333,303,2.27608,0
slurm_20023249-813.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,132,87,0.968154,0
slurm_20023249-814.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,322,144,2.04926,0
slurm_20023249-815.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,68,23,0.448606,0
slurm_20023249-816.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,143,57,1.00197,0
slurm_20023249-817.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,469,258,3.15163,0
slurm_20023249-818.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15,0,0.275111,0
slurm_20023249-819.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,489,310,2.48524,0
slurm_20023249-81.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,178012,58910,1851.78,0
slurm_20023249-820.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,275,209,1.66539,0
slurm_20023249-821.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,0.107278,0
slurm_20023249-822.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,765,503,4.69319,0
slurm_20023249-823.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,45,18,0.354427,0
slurm_20023249-824.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,545,324,3.46884,0
slurm_20023249-825.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,139,90,1.00983,0
slurm_20023249-826.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,421,231,2.23044,0
slurm_20023249-827.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,111,51,0.699825,0
slurm_20023249-828.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,8,0.221049,0
slurm_20023249-829.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,52,21,0.383622,0
slurm_20023249-82.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,54108,16736,606.694,0
slurm_20023249-830.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,124,63,0.766957,0
slurm_20023249-831.out:result,../../../instances/GNEP_knapsack_instances/3-5-5-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,98,45,0.609706,0
