FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20025748-655.out:result,../../../instances/NEP_knapsack_instances/3-40-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20230,54,3599.91,0
slurm_20025748-656.out:result,../../../instances/NEP_knapsack_instances/3-40-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9049,117,3599.92,0
slurm_20025748-657.out:result,../../../instances/NEP_knapsack_instances/3-40-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8308,160,3599.91,0
slurm_20025748-658.out:result,../../../instances/NEP_knapsack_instances/3-40-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19958,79,3599.91,0
slurm_20025748-659.out:result,../../../instances/NEP_knapsack_instances/3-40-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6729,151,3599.92,0
slurm_20025748-65.out:result,../../../instances/NEP_knapsack_instances/2-15-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,428,17,10.2199,0
slurm_20025748-660.out:result,../../../instances/NEP_knapsack_instances/3-40-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13459,84,3599.91,0
slurm_20025748-661.out:result,../../../instances/NEP_knapsack_instances/3-40-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8897,136,3599.92,0
slurm_20025748-662.out:result,../../../instances/NEP_knapsack_instances/3-40-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,54,3,1.319,0
slurm_20025748-663.out:result,../../../instances/NEP_knapsack_instances/3-40-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6643,203,3599.93,0
slurm_20025748-664.out:result,../../../instances/NEP_knapsack_instances/3-40-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8214,82,863.369,0
slurm_20025748-665.out:result,../../../instances/NEP_knapsack_instances/3-40-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9590,167,3599.93,0
slurm_20025748-666.out:result,../../../instances/NEP_knapsack_instances/3-40-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13261,92,3599.92,0
slurm_20025748-667.out:result,../../../instances/NEP_knapsack_instances/3-40-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9737,74,3599.92,0
slurm_20025748-668.out:result,../../../instances/NEP_knapsack_instances/3-40-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8121,90,3599.92,0
slurm_20025748-669.out:result,../../../instances/NEP_knapsack_instances/3-40-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7759,123,3599.92,0
slurm_20025748-66.out:result,../../../instances/NEP_knapsack_instances/2-15-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,177,7,4.19511,0
slurm_20025748-670.out:result,../../../instances/NEP_knapsack_instances/3-40-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,13682,72,2809.37,0
slurm_20025748-671.out:result,../../../instances/NEP_knapsack_instances/3-40-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6440,141,3599.92,0
slurm_20025748-672.out:result,../../../instances/NEP_knapsack_instances/3-40-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7081,145,3599.93,0
slurm_20025748-673.out:result,../../../instances/NEP_knapsack_instances/3-40-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5647,189,3599.93,0
slurm_20025748-674.out:result,../../../instances/NEP_knapsack_instances/3-40-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9753,138,3599.92,0
slurm_20025748-675.out:result,../../../instances/NEP_knapsack_instances/3-40-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10491,136,3599.92,0
slurm_20025748-676.out:result,../../../instances/NEP_knapsack_instances/3-50-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28944,56,3599.91,0
slurm_20025748-677.out:result,../../../instances/NEP_knapsack_instances/3-50-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19767,54,3599.91,0
slurm_20025748-678.out:result,../../../instances/NEP_knapsack_instances/3-50-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,113,0,6.66568,0
slurm_20025748-679.out:result,../../../instances/NEP_knapsack_instances/3-50-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28710,51,3599.91,0
slurm_20025748-67.out:result,../../../instances/NEP_knapsack_instances/2-15-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1421,19,22.8236,0
slurm_20025748-680.out:result,../../../instances/NEP_knapsack_instances/3-50-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13341,135,3599.92,0
slurm_20025748-681.out:result,../../../instances/NEP_knapsack_instances/3-50-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17783,67,3599.91,0
slurm_20025748-682.out:result,../../../instances/NEP_knapsack_instances/3-50-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16624,54,3599.91,0
slurm_20025748-683.out:result,../../../instances/NEP_knapsack_instances/3-50-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,18582,88,3599.91,0
slurm_20025748-684.out:result,../../../instances/NEP_knapsack_instances/3-50-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41024,55,3599.91,0
slurm_20025748-685.out:result,../../../instances/NEP_knapsack_instances/3-50-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15876,69,3599.91,0
slurm_20025748-686.out:result,../../../instances/NEP_knapsack_instances/3-50-2-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21673,69,3599.91,0
slurm_20025748-687.out:result,../../../instances/NEP_knapsack_instances/3-50-2-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20381,78,3599.93,0
slurm_20025748-688.out:result,../../../instances/NEP_knapsack_instances/3-50-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23579,54,3599.91,0
slurm_20025748-689.out:result,../../../instances/NEP_knapsack_instances/3-50-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,24428,90,3599.91,0
slurm_20025748-68.out:result,../../../instances/NEP_knapsack_instances/2-15-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,578,8,11.6407,0
slurm_20025748-690.out:result,../../../instances/NEP_knapsack_instances/3-50-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22166,59,3599.91,0
slurm_20025748-691.out:result,../../../instances/NEP_knapsack_instances/3-50-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,72605,21,3599.91,0
slurm_20025748-692.out:result,../../../instances/NEP_knapsack_instances/3-50-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20801,99,3599.92,0
slurm_20025748-693.out:result,../../../instances/NEP_knapsack_instances/3-50-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10823,133,3599.93,0
slurm_20025748-694.out:result,../../../instances/NEP_knapsack_instances/3-50-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8047,136,3599.92,0
slurm_20025748-695.out:result,../../../instances/NEP_knapsack_instances/3-50-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14303,126,3599.92,0
slurm_20025748-696.out:result,../../../instances/NEP_knapsack_instances/3-50-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16550,78,3599.92,0
slurm_20025748-697.out:result,../../../instances/NEP_knapsack_instances/3-50-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,29600,33,3599.91,0
slurm_20025748-698.out:result,../../../instances/NEP_knapsack_instances/3-50-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21488,36,3599.91,0
slurm_20025748-699.out:result,../../../instances/NEP_knapsack_instances/3-50-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12721,57,3599.92,0
slurm_20025748-69.out:result,../../../instances/NEP_knapsack_instances/2-15-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1314,15,18.5111,0
slurm_20025748-6.out:result,../../../instances/NEP_knapsack_instances/2-10-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,121,3,1.64374,0
slurm_20025748-700.out:result,../../../instances/NEP_knapsack_instances/3-50-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9937,74,3599.93,0
slurm_20025748-701.out:result,../../../instances/NEP_knapsack_instances/3-50-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14254,116,3599.92,0
slurm_20025748-702.out:result,../../../instances/NEP_knapsack_instances/3-50-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13822,120,3599.92,0
slurm_20025748-703.out:result,../../../instances/NEP_knapsack_instances/3-50-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10570,114,3599.92,0
slurm_20025748-704.out:result,../../../instances/NEP_knapsack_instances/3-50-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43406,56,3599.91,0
slurm_20025748-705.out:result,../../../instances/NEP_knapsack_instances/3-50-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,29340,75,3599.92,0
slurm_20025748-706.out:result,../../../instances/NEP_knapsack_instances/3-50-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8267,129,3599.93,0
slurm_20025748-707.out:result,../../../instances/NEP_knapsack_instances/3-50-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8641,111,3599.93,0
slurm_20025748-708.out:result,../../../instances/NEP_knapsack_instances/3-50-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7802,170,3599.94,0
slurm_20025748-709.out:result,../../../instances/NEP_knapsack_instances/3-50-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9002,120,3599.93,0
slurm_20025748-70.out:result,../../../instances/NEP_knapsack_instances/2-15-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,273,9,3.78847,0
slurm_20025748-710.out:result,../../../instances/NEP_knapsack_instances/3-50-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8732,157,3599.93,0
slurm_20025748-711.out:result,../../../instances/NEP_knapsack_instances/3-50-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5322,46,557.9,0
slurm_20025748-712.out:result,../../../instances/NEP_knapsack_instances/3-50-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8314,111,3599.92,0
slurm_20025748-713.out:result,../../../instances/NEP_knapsack_instances/3-50-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9216,105,3599.92,0
slurm_20025748-714.out:result,../../../instances/NEP_knapsack_instances/3-50-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9343,112,3599.92,0
slurm_20025748-715.out:result,../../../instances/NEP_knapsack_instances/3-50-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9757,98,3599.92,0
slurm_20025748-716.out:result,../../../instances/NEP_knapsack_instances/3-50-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10387,166,3599.93,0
slurm_20025748-717.out:result,../../../instances/NEP_knapsack_instances/3-50-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8766,117,3599.93,0
slurm_20025748-718.out:result,../../../instances/NEP_knapsack_instances/3-50-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5606,134,3599.93,0
slurm_20025748-719.out:result,../../../instances/NEP_knapsack_instances/3-50-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8367,90,3599.92,0
slurm_20025748-71.out:result,../../../instances/NEP_knapsack_instances/2-15-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,310,11,3.47059,0
slurm_20025748-720.out:result,../../../instances/NEP_knapsack_instances/3-50-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9092,117,3599.93,0
slurm_20025748-721.out:result,../../../instances/NEP_knapsack_instances/3-5-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,24,3,0.347154,0
slurm_20025748-722.out:result,../../../instances/NEP_knapsack_instances/3-5-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,44,6,2.09394,0
slurm_20025748-723.out:result,../../../instances/NEP_knapsack_instances/3-5-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,41,4,0.377096,0
slurm_20025748-724.out:result,../../../instances/NEP_knapsack_instances/3-5-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,28,4,1.13916,0
slurm_20025748-725.out:result,../../../instances/NEP_knapsack_instances/3-5-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,0,1.0599,0
slurm_20025748-726.out:result,../../../instances/NEP_knapsack_instances/3-5-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,95,7,0.620311,0
slurm_20025748-727.out:result,../../../instances/NEP_knapsack_instances/3-5-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,18,3,0.240125,0
slurm_20025748-728.out:result,../../../instances/NEP_knapsack_instances/3-5-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,58,7,0.581808,0
slurm_20025748-729.out:result,../../../instances/NEP_knapsack_instances/3-5-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,62,5,1.42007,0
slurm_20025748-72.out:result,../../../instances/NEP_knapsack_instances/2-15-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,502,8,4.71162,0
slurm_20025748-730.out:result,../../../instances/NEP_knapsack_instances/3-5-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,84,7,2.28019,0
slurm_20025748-731.out:result,../../../instances/NEP_knapsack_instances/3-5-2-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,26,7,1.12765,0
slurm_20025748-732.out:result,../../../instances/NEP_knapsack_instances/3-5-2-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,37,6,1.16159,0
slurm_20025748-733.out:result,../../../instances/NEP_knapsack_instances/3-5-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,66,6,0.461399,0
slurm_20025748-734.out:result,../../../instances/NEP_knapsack_instances/3-5-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,103,9,0.778644,0
slurm_20025748-735.out:result,../../../instances/NEP_knapsack_instances/3-5-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,33,8,0.574084,0
slurm_20025748-736.out:result,../../../instances/NEP_knapsack_instances/3-5-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,97,9,1.87957,0
slurm_20025748-737.out:result,../../../instances/NEP_knapsack_instances/3-5-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,11,0,1.08428,0
slurm_20025748-738.out:result,../../../instances/NEP_knapsack_instances/3-5-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,51,5,0.48067,0
slurm_20025748-739.out:result,../../../instances/NEP_knapsack_instances/3-5-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,36,4,2.0496,0
slurm_20025748-73.out:result,../../../instances/NEP_knapsack_instances/2-15-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,405,5,4.34172,0
slurm_20025748-740.out:result,../../../instances/NEP_knapsack_instances/3-5-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,16,3,0.3079,0
slurm_20025748-741.out:result,../../../instances/NEP_knapsack_instances/3-5-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,35,4,0.389523,0
slurm_20025748-742.out:result,../../../instances/NEP_knapsack_instances/3-5-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,0,0.245485,0
slurm_20025748-743.out:result,../../../instances/NEP_knapsack_instances/3-5-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,45,7,0.515704,0
slurm_20025748-744.out:result,../../../instances/NEP_knapsack_instances/3-5-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,27,3,0.385756,0
slurm_20025748-745.out:result,../../../instances/NEP_knapsack_instances/3-5-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,70,10,0.716263,0
slurm_20025748-746.out:result,../../../instances/NEP_knapsack_instances/3-5-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,209,10,2.30956,0
